player,position,age,market_value,club,nationality,player_url,mv_millions,season
Gorka Guruzeta,Centre-Forward,26,€2.00m,Athletic Bilbao,['Spain'],https://www.transfermarkt.com/gorka-guruzeta/profil/spieler/340205,2.0,2022/23
Sergio Herrera,Goalkeeper,30,€8.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/sergio-herrera/profil/spieler/248738,8.0,2022/23
Aitor Fernández,Goalkeeper,32,€3.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,3.0,2022/23
Juan Pérez,Goalkeeper,26,€600k,CA Osasuna,['Spain'],https://www.transfermarkt.com/juan-perez/profil/spieler/298613,0.6,2022/23
Darío Ramos,Goalkeeper,23,€200k,CA Osasuna,['Spain'],https://www.transfermarkt.com/dario-ramos/profil/spieler/341266,0.2,2022/23
Pablo Valencia,Goalkeeper,22,€200k,CA Osasuna,['Spain'],https://www.transfermarkt.com/pablo-valencia/profil/spieler/634117,0.2,2022/23
Yoel Ramírez,Goalkeeper,21,€50k,CA Osasuna,['Spain'],https://www.transfermarkt.com/yoel-ramirez/profil/spieler/634116,0.05,2022/23
David García,Centre-Back,29,€20.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/david-garcia/profil/spieler/298589,20.0,2022/23
Unai García,Centre-Back,31,€2.50m,CA Osasuna,['Spain'],https://www.transfermarkt.com/unai-garcia/profil/spieler/197122,2.5,2022/23
Aridane Hernández,Centre-Back,34,€1.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/aridane-hernandez/profil/spieler/82503,1.0,2022/23
Jorge Herrando,Centre-Back,22,€400k,CA Osasuna,['Spain'],https://www.transfermarkt.com/jorge-herrando/profil/spieler/555500,0.4,2022/23
Manu Sánchez,Left-Back,22,€10.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809,10.0,2022/23
Juan Cruz,Left-Back,30,€2.50m,CA Osasuna,['Spain'],https://www.transfermarkt.com/juan-cruz/profil/spieler/169497,2.5,2022/23
Nacho Vidal,Right-Back,28,€5.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/nacho-vidal/profil/spieler/216870,5.0,2022/23
Rubén Peña,Right-Back,31,€2.50m,CA Osasuna,['Spain'],https://www.transfermarkt.com/ruben-pena/profil/spieler/238868,2.5,2022/23
Diego Moreno,Right-Back,22,€800k,CA Osasuna,['Spain'],https://www.transfermarkt.com/diego-moreno/profil/spieler/634122,0.8,2022/23
Lucas Torró,Defensive Midfield,28,€8.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/lucas-torro/profil/spieler/213670,8.0,2022/23
Iker Muñoz,Defensive Midfield,20,€500k,CA Osasuna,['Spain'],https://www.transfermarkt.com/iker-munoz/profil/spieler/710677,0.5,2022/23
Jon Moncayola,Central Midfield,25,€12.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/jon-moncayola/profil/spieler/552425,12.0,2022/23
Darko Brasanac,Central Midfield,31,€2.00m,CA Osasuna,['Serbia'],https://www.transfermarkt.com/darko-brasanac/profil/spieler/95641,2.0,2022/23
Pablo Ibáñez,Central Midfield,24,€1.50m,CA Osasuna,['Spain'],https://www.transfermarkt.com/pablo-ibanez/profil/spieler/785353,1.5,2022/23
Aimar Oroz,Attacking Midfield,21,€15.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/aimar-oroz/profil/spieler/634131,15.0,2022/23
Roberto Torres,Attacking Midfield,34,€1.20m,CA Osasuna,['Spain'],https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,1.2,2022/23
Javi Martínez,Attacking Midfield,23,€1.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/javi-martinez/profil/spieler/471474,1.0,2022/23
Abde Ezzalzouli,Left Winger,21,€15.00m,CA Osasuna,"['Morocco', 'Spain']",https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520,15.0,2022/23
Moi Gómez,Left Winger,29,€10.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/moi-gomez/profil/spieler/175449,10.0,2022/23
Rubén García,Right Winger,29,€6.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/ruben-garcia/profil/spieler/213260,6.0,2022/23
Kike Barja,Right Winger,26,€4.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/kike-barja/profil/spieler/298575,4.0,2022/23
Iker Benito,Right Winger,20,€300k,CA Osasuna,['Spain'],https://www.transfermarkt.com/iker-benito/profil/spieler/710679,0.3,2022/23
Chimy Ávila,Centre-Forward,29,€9.00m,CA Osasuna,"['Argentina', 'Spain']",https://www.transfermarkt.com/chimy-avila/profil/spieler/167721,9.0,2022/23
Ante Budimir,Centre-Forward,31,€6.00m,CA Osasuna,['Croatia'],https://www.transfermarkt.com/ante-budimir/profil/spieler/46413,6.0,2022/23
Kike García,Centre-Forward,33,€1.80m,CA Osasuna,['Spain'],https://www.transfermarkt.com/kike-garcia/profil/spieler/93936,1.8,2022/23
Paulo Gazzaniga,Goalkeeper,31,€3.00m,Girona FC,"['Argentina', 'Italy']",https://www.transfermarkt.com/paulo-gazzaniga/profil/spieler/195488,3.0,2022/23
Juan Carlos,Goalkeeper,35,€300k,Girona FC,['Spain'],https://www.transfermarkt.com/juan-carlos/profil/spieler/120705,0.3,2022/23
Toni Fuidias,Goalkeeper,22,€300k,Girona FC,['Spain'],https://www.transfermarkt.com/toni-fuidias/profil/spieler/623526,0.3,2022/23
Lluc Matas,Goalkeeper,19,-,Girona FC,['Spain'],https://www.transfermarkt.com/lluc-matas/profil/spieler/1006551,0.0,2022/23
Santiago Bueno,Centre-Back,24,€8.00m,Girona FC,"['Uruguay', 'Italy']",https://www.transfermarkt.com/santiago-bueno/profil/spieler/438001,8.0,2022/23
David López,Centre-Back,33,€2.00m,Girona FC,['Spain'],https://www.transfermarkt.com/david-lopez/profil/spieler/129444,2.0,2022/23
Alexander Callens,Centre-Back,31,€1.80m,Girona FC,"['Peru', 'Spain']",https://www.transfermarkt.com/alexander-callens/profil/spieler/147462,1.8,2022/23
Bernardo Espinosa,Centre-Back,33,€1.50m,Girona FC,"['Colombia', 'Spain']",https://www.transfermarkt.com/bernardo-espinosa/profil/spieler/64598,1.5,2022/23
Juanpe,Centre-Back,32,€1.50m,Girona FC,['Spain'],https://www.transfermarkt.com/juanpe/profil/spieler/115333,1.5,2022/23
Eric Monjonell,Centre-Back,21,€300k,Girona FC,['Spain'],https://www.transfermarkt.com/eric-monjonell/profil/spieler/787154,0.3,2022/23
Biel Farrés,Centre-Back,21,-,Girona FC,['Spain'],https://www.transfermarkt.com/biel-farres/profil/spieler/633167,0.0,2022/23
Miguel Gutiérrez,Left-Back,21,€10.00m,Girona FC,['Spain'],https://www.transfermarkt.com/miguel-gutierrez/profil/spieler/525299,10.0,2022/23
Javi Hernández,Left-Back,25,€2.50m,Girona FC,['Spain'],https://www.transfermarkt.com/javi-hernandez/profil/spieler/422466,2.5,2022/23
Arnau Martínez,Right-Back,20,€15.00m,Girona FC,['Spain'],https://www.transfermarkt.com/arnau-martinez/profil/spieler/826224,15.0,2022/23
Yan Couto,Right-Back,21,€4.00m,Girona FC,"['Brazil', 'Portugal']",https://www.transfermarkt.com/yan-couto/profil/spieler/627228,4.0,2022/23
Oriol Romeu,Defensive Midfield,31,€5.00m,Girona FC,['Spain'],https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100,5.0,2022/23
Ibrahima Kébé,Defensive Midfield,22,€500k,Girona FC,['Mali'],https://www.transfermarkt.com/ibrahima-kebe/profil/spieler/785967,0.5,2022/23
Aleix García,Central Midfield,26,€10.00m,Girona FC,['Spain'],https://www.transfermarkt.com/aleix-garcia/profil/spieler/261504,10.0,2022/23
Yangel Herrera,Central Midfield,25,€5.00m,Girona FC,"['Venezuela', 'Spain']",https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293,5.0,2022/23
Ramón Terrats,Central Midfield,22,€4.00m,Girona FC,['Spain'],https://www.transfermarkt.com/ramon-terrats/profil/spieler/783396,4.0,2022/23
Álex Sala,Central Midfield,22,€200k,Girona FC,['Spain'],https://www.transfermarkt.com/alex-sala/profil/spieler/582664,0.2,2022/23
Iván Martín,Attacking Midfield,24,€3.00m,Girona FC,['Spain'],https://www.transfermarkt.com/ivan-martin/profil/spieler/341278,3.0,2022/23
Reinier,Attacking Midfield,21,€2.00m,Girona FC,['Brazil'],https://www.transfermarkt.com/reinier/profil/spieler/627226,2.0,2022/23
Borja García,Attacking Midfield,32,€1.00m,Girona FC,['Spain'],https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,1.0,2022/23
Samu Saiz,Attacking Midfield,32,€900k,Girona FC,['Spain'],https://www.transfermarkt.com/samu-saiz/profil/spieler/131506,0.9,2022/23
Ricard Artero,Attacking Midfield,20,-,Girona FC,['Spain'],https://www.transfermarkt.com/ricard-artero/profil/spieler/906025,0.0,2022/23
Rodrigo Riquelme,Left Winger,23,€12.00m,Girona FC,['Spain'],https://www.transfermarkt.com/rodrigo-riquelme/profil/spieler/461617,12.0,2022/23
Toni Villa,Left Winger,28,€2.50m,Girona FC,['Spain'],https://www.transfermarkt.com/toni-villa/profil/spieler/337066,2.5,2022/23
Óscar Ureña,Left Winger,20,€400k,Girona FC,"['Dominican Republic', 'Spain']",https://www.transfermarkt.com/oscar-urena/profil/spieler/921734,0.4,2022/23
Joel Roca,Left Winger,18,-,Girona FC,['Spain'],https://www.transfermarkt.com/joel-roca/profil/spieler/895326,0.0,2022/23
Viktor Tsygankov,Right Winger,25,€22.00m,Girona FC,['Ukraine'],https://www.transfermarkt.com/viktor-tsygankov/profil/spieler/264372,22.0,2022/23
Valery Fernández,Right Winger,23,€1.50m,Girona FC,['Spain'],https://www.transfermarkt.com/valery-fernandez/profil/spieler/331496,1.5,2022/23
Manu Vallejo,Second Striker,26,€2.40m,Girona FC,['Spain'],https://www.transfermarkt.com/manu-vallejo/profil/spieler/527350,2.4,2022/23
Taty Castellanos,Centre-Forward,24,€15.00m,Girona FC,['Argentina'],https://www.transfermarkt.com/taty-castellanos/profil/spieler/522784,15.0,2022/23
Cristhian Stuani,Centre-Forward,36,€2.00m,Girona FC,"['Uruguay', 'Italy']",https://www.transfermarkt.com/cristhian-stuani/profil/spieler/59323,2.0,2022/23
Pau Víctor,Centre-Forward,21,€300k,Girona FC,['Spain'],https://www.transfermarkt.com/pau-victor/profil/spieler/707572,0.3,2022/23
Dawda Camara,Centre-Forward,20,-,Girona FC,"['Mauritania', 'Mali']",https://www.transfermarkt.com/dawda-camara/profil/spieler/891923,0.0,2022/23
Agustín Marchesín,Goalkeeper,35,€2.00m,Celta de Vigo,"['Argentina', 'Italy']",https://www.transfermarkt.com/agustin-marchesin/profil/spieler/54534,2.0,2022/23
Iván Villar,Goalkeeper,25,€2.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/ivan-villar/profil/spieler/297194,2.0,2022/23
Christian Joel,Goalkeeper,23,€500k,Celta de Vigo,"['Cuba', 'France']",https://www.transfermarkt.com/christian-joel/profil/spieler/531373,0.5,2022/23
Coke Carrillo,Goalkeeper,21,€100k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/coke-carrillo/profil/spieler/581640,0.1,2022/23
Ruly García,Goalkeeper,23,€50k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/ruly-garcia/profil/spieler/577869,0.05,2022/23
Diego Alves,Goalkeeper,38,-,Celta de Vigo,"['Brazil', 'Italy']",https://www.transfermarkt.com/diego-alves/profil/spieler/42373,0.0,2022/23
Joseph Aidoo,Centre-Back,27,€8.00m,Celta de Vigo,['Ghana'],https://www.transfermarkt.com/joseph-aidoo/profil/spieler/358250,8.0,2022/23
Unai Núñez,Centre-Back,26,€6.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/unai-nunez/profil/spieler/338285,6.0,2022/23
Carlos Domínguez,Centre-Back,22,€800k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/carlos-dominguez/profil/spieler/636093,0.8,2022/23
Sergio Barcia,Centre-Back,22,€300k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/sergio-barcia/profil/spieler/562058,0.3,2022/23
Javi Domínguez,Centre-Back,22,€200k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/javi-dominguez/profil/spieler/625882,0.2,2022/23
Javi Galán,Left-Back,28,€12.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/javi-galan/profil/spieler/448628,12.0,2022/23
Fernando Medrano,Left-Back,23,€200k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/fernando-medrano/profil/spieler/461619,0.2,2022/23
Tincho Conde,Left-Back,20,€150k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/tincho-conde/profil/spieler/933350,0.15,2022/23
Hugo Mallo,Right-Back,32,€3.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,3.0,2022/23
Óscar Mingueza,Right-Back,24,€2.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/oscar-mingueza/profil/spieler/331505,2.5,2022/23
Kevin Vázquez,Right-Back,30,€1.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/kevin-vazquez/profil/spieler/221315,1.0,2022/23
Renato Tapia,Defensive Midfield,27,€6.00m,Celta de Vigo,"['Peru', 'Spain']",https://www.transfermarkt.com/renato-tapia/profil/spieler/277137,6.0,2022/23
Fran Beltrán,Central Midfield,24,€15.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/fran-beltran/profil/spieler/423444,15.0,2022/23
Luca de la Torre,Central Midfield,25,€3.00m,Celta de Vigo,"['United States', 'Spain']",https://www.transfermarkt.com/luca-de-la-torre/profil/spieler/315762,3.0,2022/23
Hugo Sotelo,Central Midfield,19,€150k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/hugo-sotelo/profil/spieler/892221,0.15,2022/23
Augusto Solari,Right Midfield,31,€1.50m,Celta de Vigo,"['Argentina', 'Italy']",https://www.transfermarkt.com/augusto-solari/profil/spieler/282694,1.5,2022/23
Gabri Veiga,Attacking Midfield,21,€30.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/gabri-veiga/profil/spieler/699704,30.0,2022/23
Óscar Rodríguez,Attacking Midfield,25,€8.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/oscar-rodriguez/profil/spieler/284884,8.0,2022/23
Miguel Baeza,Attacking Midfield,23,€900k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/miguel-baeza/profil/spieler/523977,0.9,2022/23
Franco Cervi,Left Winger,29,€3.00m,Celta de Vigo,"['Argentina', 'Italy']",https://www.transfermarkt.com/franco-cervi/profil/spieler/341110,3.0,2022/23
Williot Swedberg,Left Winger,19,€3.00m,Celta de Vigo,['Sweden'],https://www.transfermarkt.com/williot-swedberg/profil/spieler/764859,3.0,2022/23
Hugo Álvarez,Left Winger,19,€200k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/hugo-alvarez/profil/spieler/892929,0.2,2022/23
Carles Pérez,Right Winger,25,€5.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/carles-perez/profil/spieler/282810,5.0,2022/23
Miguel Rodríguez,Right Winger,20,€1.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/miguel-rodriguez/profil/spieler/634427,1.0,2022/23
Jørgen Strand Larsen,Centre-Forward,23,€11.00m,Celta de Vigo,['Norway'],https://www.transfermarkt.com/jorgen-strand-larsen/profil/spieler/429983,11.0,2022/23
Iago Aspas,Centre-Forward,35,€6.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,6.0,2022/23
Haris Seferovic,Centre-Forward,31,€4.00m,Celta de Vigo,"['Switzerland', 'Bosnia-Herzegovina']",https://www.transfermarkt.com/haris-seferovic/profil/spieler/109256,4.0,2022/23
Gonçalo Paciência,Centre-Forward,28,€2.00m,Celta de Vigo,['Portugal'],https://www.transfermarkt.com/goncalo-paciencia/profil/spieler/181547,2.0,2022/23
Pablo Durán,Centre-Forward,22,€250k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/pablo-duran/profil/spieler/905997,0.25,2022/23
Fran López,Centre-Forward,21,-,Celta de Vigo,['Spain'],https://www.transfermarkt.com/fran-lopez/profil/spieler/715630,0.0,2022/23
David Soria,Goalkeeper,30,€8.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/david-soria/profil/spieler/226012,8.0,2022/23
Diego Conde,Goalkeeper,24,€300k,Getafe CF,['Spain'],https://www.transfermarkt.com/diego-conde/profil/spieler/341713,0.3,2022/23
Kiko Casilla,Goalkeeper,36,€300k,Getafe CF,['Spain'],https://www.transfermarkt.com/kiko-casilla/profil/spieler/27486,0.3,2022/23
Vicente Bellmunt,Goalkeeper,23,-,Getafe CF,['Spain'],https://www.transfermarkt.com/vicente-bellmunt/profil/spieler/399782,0.0,2022/23
Djené,Centre-Back,31,€5.00m,Getafe CF,['Togo'],https://www.transfermarkt.com/djene/profil/spieler/221150,5.0,2022/23
Gastón Álvarez,Centre-Back,23,€5.00m,Getafe CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/gaston-alvarez/profil/spieler/577486,5.0,2022/23
Domingos Duarte,Centre-Back,28,€5.00m,Getafe CF,['Portugal'],https://www.transfermarkt.com/domingos-duarte/profil/spieler/257376,5.0,2022/23
Omar Alderete,Centre-Back,26,€4.00m,Getafe CF,['Paraguay'],https://www.transfermarkt.com/omar-alderete/profil/spieler/353032,4.0,2022/23
Stefan Mitrovic,Centre-Back,33,€2.00m,Getafe CF,['Serbia'],https://www.transfermarkt.com/stefan-mitrovic/profil/spieler/143029,2.0,2022/23
Álex Revuelta,Centre-Back,23,-,Getafe CF,['Spain'],https://www.transfermarkt.com/alex-revuelta/profil/spieler/631093,0.0,2022/23
Pablo Ramírez,Centre-Back,20,-,Getafe CF,['Spain'],https://www.transfermarkt.com/pablo-ramirez/profil/spieler/979355,0.0,2022/23
Fabrizio Angileri,Left-Back,29,€2.00m,Getafe CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/fabrizio-angileri/profil/spieler/268506,2.0,2022/23
Jordan Amavi,Left-Back,29,€2.00m,Getafe CF,"['France', 'Senegal']",https://www.transfermarkt.com/jordan-amavi/profil/spieler/241229,2.0,2022/23
Koffi,Left-Back,21,€200k,Getafe CF,['Ghana'],https://www.transfermarkt.com/koffi/profil/spieler/809639,0.2,2022/23
Gorka Rivera,Left-Back,18,-,Getafe CF,['Spain'],https://www.transfermarkt.com/gorka-rivera/profil/spieler/1000136,0.0,2022/23
Juan Iglesias,Right-Back,24,€3.50m,Getafe CF,['Spain'],https://www.transfermarkt.com/juan-iglesias/profil/spieler/390688,3.5,2022/23
Damián Suárez,Right-Back,35,€1.00m,Getafe CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/damian-suarez/profil/spieler/76746,1.0,2022/23
Alex Rodríguez,Right-Back,21,€50k,Getafe CF,['Spain'],https://www.transfermarkt.com/alex-rodriguez/profil/spieler/715635,0.05,2022/23
Ángel Algobia,Defensive Midfield,24,€1.50m,Getafe CF,"['Spain', 'Portugal']",https://www.transfermarkt.com/angel-algobia/profil/spieler/638589,1.5,2022/23
Carles Aleñá,Central Midfield,25,€9.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/carles-alena/profil/spieler/284854,9.0,2022/23
Mauro Arambarri,Central Midfield,27,€9.00m,Getafe CF,"['Uruguay', 'Spain']",https://www.transfermarkt.com/mauro-arambarri/profil/spieler/290249,9.0,2022/23
Nemanja Maksimovic,Central Midfield,28,€6.00m,Getafe CF,['Serbia'],https://www.transfermarkt.com/nemanja-maksimovic/profil/spieler/273152,6.0,2022/23
Luis Milla,Central Midfield,28,€4.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/luis-milla/profil/spieler/281989,4.0,2022/23
Gonzalo Villar,Central Midfield,25,€2.80m,Getafe CF,['Spain'],https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163,2.8,2022/23
Jaime Seoane,Central Midfield,26,€2.50m,Getafe CF,['Spain'],https://www.transfermarkt.com/jaime-seoane/profil/spieler/340867,2.5,2022/23
John Patrick,Central Midfield,19,€500k,Getafe CF,"['Ireland', 'Spain']",https://www.transfermarkt.com/john-patrick/profil/spieler/841121,0.5,2022/23
Santi García,Attacking Midfield,21,€50k,Getafe CF,['Spain'],https://www.transfermarkt.com/santi-garcia/profil/spieler/732096,0.05,2022/23
Moises Parra,Left Winger,21,-,Getafe CF,['Spain'],https://www.transfermarkt.com/moises-parra/profil/spieler/963150,0.0,2022/23
Portu,Right Winger,31,€3.50m,Getafe CF,['Spain'],https://www.transfermarkt.com/portu/profil/spieler/99353,3.5,2022/23
Munir El Haddadi,Right Winger,27,€3.50m,Getafe CF,"['Morocco', 'Spain']",https://www.transfermarkt.com/munir-el-haddadi/profil/spieler/223725,3.5,2022/23
Enes Ünal,Centre-Forward,26,€25.00m,Getafe CF,['Türkiye'],https://www.transfermarkt.com/enes-unal/profil/spieler/251106,25.0,2022/23
Borja Mayoral,Centre-Forward,26,€9.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/borja-mayoral/profil/spieler/298976,9.0,2022/23
Juanmi Latasa,Centre-Forward,22,€3.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/juanmi-latasa/profil/spieler/623521,3.0,2022/23
Jaime Mata,Centre-Forward,34,€1.20m,Getafe CF,['Spain'],https://www.transfermarkt.com/jaime-mata/profil/spieler/227961,1.2,2022/23
Benjamin Lecomte,Goalkeeper,32,€4.00m,RCD Espanyol Barcelona,['France'],https://www.transfermarkt.com/benjamin-lecomte/profil/spieler/127181,4.0,2022/23
Fernando Pacheco,Goalkeeper,31,€2.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/fernando-pacheco/profil/spieler/172015,2.5,2022/23
Álvaro Fernández,Goalkeeper,25,€2.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/alvaro-fernandez/profil/spieler/453704,2.5,2022/23
Joan García,Goalkeeper,22,€400k,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/joan-garcia/profil/spieler/561613,0.4,2022/23
Ángel Fortuño,Goalkeeper,21,€300k,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/angel-fortuno/profil/spieler/628487,0.3,2022/23
César Montes,Centre-Back,26,€8.00m,RCD Espanyol Barcelona,['Mexico'],https://www.transfermarkt.com/cesar-montes/profil/spieler/387687,8.0,2022/23
Leandro Cabrera,Centre-Back,32,€2.50m,RCD Espanyol Barcelona,"['Uruguay', 'Spain']",https://www.transfermarkt.com/leandro-cabrera/profil/spieler/102423,2.5,2022/23
Fernando Calero,Centre-Back,27,€2.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/fernando-calero/profil/spieler/357884,2.0,2022/23
Sergi Gómez,Centre-Back,31,€2.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/sergi-gomez/profil/spieler/92947,2.0,2022/23
Simo Keddari,Centre-Back,18,€500k,RCD Espanyol Barcelona,"['Spain', 'Algeria']",https://www.transfermarkt.com/simo-keddari/profil/spieler/945496,0.5,2022/23
Brian Oliván,Left-Back,29,€6.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/brian-olivan/profil/spieler/166677,6.0,2022/23
Adrià Pedrosa,Left-Back,25,€5.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/adria-pedrosa/profil/spieler/501418,5.0,2022/23
Ronaël Pierre-Gabriel,Right-Back,25,€3.50m,RCD Espanyol Barcelona,"['France', 'Martinique']",https://www.transfermarkt.com/ronael-pierre-gabriel/profil/spieler/410185,3.5,2022/23
Óscar Gil,Right-Back,25,€3.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/oscar-gil/profil/spieler/544106,3.0,2022/23
Rubén Sánchez,Right-Back,22,€700k,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/ruben-sanchez/profil/spieler/705813,0.7,2022/23
Omar El Hilali,Right-Back,19,€500k,RCD Espanyol Barcelona,"['Morocco', 'Spain']",https://www.transfermarkt.com/omar-el-hilali/profil/spieler/822331,0.5,2022/23
Vini Souza,Defensive Midfield,24,€6.00m,RCD Espanyol Barcelona,['Brazil'],https://www.transfermarkt.com/vini-souza/profil/spieler/663581,6.0,2022/23
Sergi Darder,Central Midfield,29,€16.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/sergi-darder/profil/spieler/142021,16.0,2022/23
Edu Expósito,Central Midfield,26,€4.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/edu-exposito/profil/spieler/506248,4.0,2022/23
Keidi Bare,Central Midfield,25,€3.00m,RCD Espanyol Barcelona,['Albania'],https://www.transfermarkt.com/keidi-bare/profil/spieler/295622,3.0,2022/23
José Gragera,Central Midfield,23,€2.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/jose-gragera/profil/spieler/557147,2.5,2022/23
Pol Lozano,Central Midfield,23,€1.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/pol-lozano/profil/spieler/412045,1.5,2022/23
Roger Martínez,Central Midfield,19,€400k,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/roger-martinez/profil/spieler/646746,0.4,2022/23
Dani Villahermosa,Central Midfield,22,€250k,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/dani-villahermosa/profil/spieler/628496,0.25,2022/23
Nico Melamed,Attacking Midfield,22,€6.00m,RCD Espanyol Barcelona,"['Spain', 'Argentina']",https://www.transfermarkt.com/nico-melamed/profil/spieler/570421,6.0,2022/23
Denis Suárez,Attacking Midfield,29,€5.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/denis-suarez/profil/spieler/165007,5.0,2022/23
Javi Puado,Left Winger,25,€8.00m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/javi-puado/profil/spieler/408471,8.0,2022/23
José Carlos Lazo,Left Winger,27,€2.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/jose-carlos-lazo/profil/spieler/282410,2.5,2022/23
Abde Damar,Left Winger,23,€150k,RCD Espanyol Barcelona,['Morocco'],https://www.transfermarkt.com/abde-damar/profil/spieler/632562,0.15,2022/23
Kenneth Soler,Left Winger,22,€100k,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/kenneth-soler/profil/spieler/628499,0.1,2022/23
Adrián Embarba,Right Winger,31,€2.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/adrian-embarba/profil/spieler/288318,2.5,2022/23
Aleix Vidal,Right Winger,33,€1.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/aleix-vidal/profil/spieler/88490,1.5,2022/23
Luca Koleosho,Right Winger,18,€1.00m,RCD Espanyol Barcelona,"['Italy', 'United States']",https://www.transfermarkt.com/luca-koleosho/profil/spieler/745461,1.0,2022/23
Joselu,Centre-Forward,33,€6.00m,RCD Espanyol Barcelona,"['Spain', 'Germany']",https://www.transfermarkt.com/joselu/profil/spieler/81999,6.0,2022/23
Martin Braithwaite,Centre-Forward,32,€5.00m,RCD Espanyol Barcelona,"['Denmark', 'Guyana']",https://www.transfermarkt.com/martin-braithwaite/profil/spieler/95732,5.0,2022/23
Dani Gómez,Centre-Forward,24,€1.50m,RCD Espanyol Barcelona,['Spain'],https://www.transfermarkt.com/dani-gomez/profil/spieler/422460,1.5,2022/23
Nabil Touaizi,Centre-Forward,22,€200k,RCD Espanyol Barcelona,"['Morocco', 'Spain']",https://www.transfermarkt.com/nabil-touaizi/profil/spieler/487180,0.2,2022/23
