player,position,age,market_value,club,nationality,player_url,mv_millions,season
Enes Ünal,Centre-Forward,24,€7.00m,Getafe CF,['Türkiye'],https://www.transfermarkt.com/enes-unal/profil/spieler/251106,7.0,2020/21
Jaime Mata,Centre-Forward,32,€4.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/jaime-mata/profil/spieler/227961,4.0,2020/21
Ángel Rodríguez,Centre-Forward,34,€3.00m,Getafe CF,['Spain'],https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,3.0,2020/21
Darío Poveda,Centre-Forward,24,€400k,Getafe CF,['Spain'],https://www.transfermarkt.com/dario-poveda/profil/spieler/399780,0.4,2020/21
Mamor Niang,Centre-Forward,19,-,Getafe CF,['Senegal'],https://www.transfermarkt.com/mamor-niang/profil/spieler/715650,0.0,2020/21
Rubén Blanco,Goalkeeper,25,€5.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,5.0,2020/21
Iván Villar,Goalkeeper,23,€2.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/ivan-villar/profil/spieler/297194,2.5,2020/21
Sergio Álvarez,Goalkeeper,34,€700k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/sergio-alvarez/profil/spieler/45912,0.7,2020/21
Iago Domínguez,Goalkeeper,19,€150k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/iago-dominguez/profil/spieler/636092,0.15,2020/21
Patrick Sequeira,Goalkeeper,22,€150k,Celta de Vigo,"['Costa Rica', 'Spain']",https://www.transfermarkt.com/patrick-sequeira/profil/spieler/378482,0.15,2020/21
Álvaro Fernández,Goalkeeper,21,€100k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/alvaro-fernandez/profil/spieler/495627,0.1,2020/21
Ruly García,Goalkeeper,21,€50k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/ruly-garcia/profil/spieler/577869,0.05,2020/21
Néstor Araújo,Centre-Back,29,€7.00m,Celta de Vigo,"['Mexico', 'Spain']",https://www.transfermarkt.com/nestor-araujo/profil/spieler/64134,7.0,2020/21
Jeison Murillo,Centre-Back,29,€7.00m,Celta de Vigo,"['Colombia', 'Spain']",https://www.transfermarkt.com/jeison-murillo/profil/spieler/131102,7.0,2020/21
Joseph Aidoo,Centre-Back,25,€6.00m,Celta de Vigo,['Ghana'],https://www.transfermarkt.com/joseph-aidoo/profil/spieler/358250,6.0,2020/21
Carlos Domínguez,Centre-Back,20,€1.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/carlos-dominguez/profil/spieler/636093,1.5,2020/21
David Costas,Centre-Back,26,€1.20m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/david-costas/profil/spieler/276111,1.2,2020/21
Jorge Sáenz,Centre-Back,24,€1.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/jorge-saenz/profil/spieler/340339,1.0,2020/21
José Fontán,Centre-Back,21,€1.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/jose-fontan/profil/spieler/609361,1.0,2020/21
Gael Alonso,Centre-Back,18,-,Celta de Vigo,['Spain'],https://www.transfermarkt.com/gael-alonso/profil/spieler/715622,0.0,2020/21
Lucas Olaza,Left-Back,26,€6.00m,Celta de Vigo,"['Uruguay', 'Spain']",https://www.transfermarkt.com/lucas-olaza/profil/spieler/216240,6.0,2020/21
Aarón Martín,Left-Back,24,€4.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/aaron-martin/profil/spieler/251878,4.5,2020/21
David Juncà,Left-Back,27,€700k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/david-junca/profil/spieler/164055,0.7,2020/21
Diego Pampín,Left-Back,21,€250k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/diego-pampin/profil/spieler/505493,0.25,2020/21
Hugo Mallo,Right-Back,30,€5.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,5.0,2020/21
Sergio Carreira,Right-Back,20,€1.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/sergio-carreira/profil/spieler/545647,1.0,2020/21
Kevin Vázquez,Right-Back,28,€800k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/kevin-vazquez/profil/spieler/221315,0.8,2020/21
Renato Tapia,Defensive Midfield,25,€20.00m,Celta de Vigo,"['Peru', 'Spain']",https://www.transfermarkt.com/renato-tapia/profil/spieler/277137,20.0,2020/21
Okay Yokuşlu,Defensive Midfield,27,€7.50m,Celta de Vigo,['Türkiye'],https://www.transfermarkt.com/okay-yokuslu/profil/spieler/137616,7.5,2020/21
Jordan Holsgrove,Defensive Midfield,21,€500k,Celta de Vigo,"['Scotland', 'England']",https://www.transfermarkt.com/jordan-holsgrove/profil/spieler/429309,0.5,2020/21
Fran Beltrán,Central Midfield,22,€12.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/fran-beltran/profil/spieler/423444,12.0,2020/21
Hugo Sotelo,Central Midfield,17,-,Celta de Vigo,['Spain'],https://www.transfermarkt.com/hugo-sotelo/profil/spieler/892221,0.0,2020/21
Augusto Solari,Right Midfield,29,€4.00m,Celta de Vigo,"['Argentina', 'Italy']",https://www.transfermarkt.com/augusto-solari/profil/spieler/282694,4.0,2020/21
Brais Méndez,Attacking Midfield,24,€14.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/brais-mendez/profil/spieler/309110,14.0,2020/21
Denis Suárez,Attacking Midfield,27,€12.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/denis-suarez/profil/spieler/165007,12.0,2020/21
Miguel Baeza,Attacking Midfield,21,€2.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/miguel-baeza/profil/spieler/523977,2.5,2020/21
Gabri Veiga,Attacking Midfield,19,€1.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/gabri-veiga/profil/spieler/699704,1.5,2020/21
Nolito,Left Winger,34,€1.50m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/nolito/profil/spieler/70934,1.5,2020/21
Álvaro Vadillo,Left Winger,26,€700k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/alvaro-vadillo/profil/spieler/162074,0.7,2020/21
Alfon González,Left Winger,22,€250k,Celta de Vigo,['Spain'],https://www.transfermarkt.com/alfon-gonzalez/profil/spieler/357628,0.25,2020/21
Miguel Rodríguez,Right Winger,18,€1.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/miguel-rodriguez/profil/spieler/634427,1.0,2020/21
Emre Mor,Right Winger,23,€700k,Celta de Vigo,"['Türkiye', 'Denmark']",https://www.transfermarkt.com/emre-mor/profil/spieler/283223,0.7,2020/21
Santi Mina,Centre-Forward,25,€15.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/santi-mina/profil/spieler/255653,15.0,2020/21
Iago Aspas,Centre-Forward,33,€9.00m,Celta de Vigo,['Spain'],https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,9.0,2020/21
Facundo Ferreyra,Centre-Forward,30,€2.00m,Celta de Vigo,"['Argentina', 'Italy']",https://www.transfermarkt.com/facundo-ferreyra/profil/spieler/93795,2.0,2020/21
Lautaro de León,Centre-Forward,20,€100k,Celta de Vigo,"['Uruguay', 'Spain']",https://www.transfermarkt.com/lautaro-de-leon/profil/spieler/561745,0.1,2020/21
Rui Silva,Goalkeeper,27,€12.00m,Granada CF,['Portugal'],https://www.transfermarkt.com/rui-silva/profil/spieler/234811,12.0,2020/21
Aarón Escandell,Goalkeeper,25,€1.00m,Granada CF,['Spain'],https://www.transfermarkt.com/aaron-escandell/profil/spieler/284430,1.0,2020/21
João Costa,Goalkeeper,25,€250k,Granada CF,['Portugal'],https://www.transfermarkt.com/joao-costa/profil/spieler/198638,0.25,2020/21
Arnau Fàbrega,Goalkeeper,21,€100k,Granada CF,['Spain'],https://www.transfermarkt.com/arnau-fabrega/profil/spieler/575472,0.1,2020/21
Ángel Jiménez,Goalkeeper,19,€100k,Granada CF,['Spain'],https://www.transfermarkt.com/angel-jimenez/profil/spieler/713632,0.1,2020/21
Rafael Romero,Goalkeeper,17,-,Granada CF,['Spain'],https://www.transfermarkt.com/rafael-romero/profil/spieler/833884,0.0,2020/21
Domingos Duarte,Centre-Back,26,€12.00m,Granada CF,['Portugal'],https://www.transfermarkt.com/domingos-duarte/profil/spieler/257376,12.0,2020/21
Jesús Vallejo,Centre-Back,24,€5.00m,Granada CF,['Spain'],https://www.transfermarkt.com/jesus-vallejo/profil/spieler/251896,5.0,2020/21
Nehuén Pérez,Centre-Back,21,€4.00m,Granada CF,['Argentina'],https://www.transfermarkt.com/nehuen-perez/profil/spieler/491693,4.0,2020/21
Germán Sánchez,Centre-Back,34,€800k,Granada CF,['Spain'],https://www.transfermarkt.com/german-sanchez/profil/spieler/95963,0.8,2020/21
Neyder Lozano,Centre-Back,27,€400k,Granada CF,"['Colombia', 'Spain']",https://www.transfermarkt.com/neyder-lozano/profil/spieler/468700,0.4,2020/21
Pepe Sánchez,Centre-Back,21,€400k,Granada CF,['Spain'],https://www.transfermarkt.com/pepe-sanchez/profil/spieler/500191,0.4,2020/21
Raúl Torrente,Centre-Back,19,€100k,Granada CF,['Spain'],https://www.transfermarkt.com/raul-torrente/profil/spieler/631222,0.1,2020/21
Sergio Barcia,Centre-Back,20,€100k,Granada CF,['Spain'],https://www.transfermarkt.com/sergio-barcia/profil/spieler/562058,0.1,2020/21
Carlos Neva,Left-Back,25,€4.00m,Granada CF,['Spain'],https://www.transfermarkt.com/carlos-neva/profil/spieler/448844,4.0,2020/21
Adrián Marín,Left-Back,24,€1.20m,Granada CF,['Spain'],https://www.transfermarkt.com/adrian-marin/profil/spieler/295414,1.2,2020/21
Dimitri Foulquier,Right-Back,28,€3.50m,Granada CF,"['Guadeloupe', 'France']",https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,3.5,2020/21
Víctor Díaz,Right-Back,33,€1.00m,Granada CF,['Spain'],https://www.transfermarkt.com/victor-diaz/profil/spieler/58330,1.0,2020/21
Quini,Right-Back,31,€400k,Granada CF,['Spain'],https://www.transfermarkt.com/quini/profil/spieler/223053,0.4,2020/21
Kingsley Fobi,Right-Back,22,€150k,Granada CF,['Ghana'],https://www.transfermarkt.com/kingsley-fobi/profil/spieler/358981,0.15,2020/21
Maxime Gonalons,Defensive Midfield,32,€2.50m,Granada CF,['France'],https://www.transfermarkt.com/maxime-gonalons/profil/spieler/60542,2.5,2020/21
Yan Eteki,Defensive Midfield,23,€2.00m,Granada CF,"['Cameroon', 'Spain']",https://www.transfermarkt.com/yan-eteki/profil/spieler/297784,2.0,2020/21
Eris Abedini,Defensive Midfield,22,€300k,Granada CF,"['Kosovo', 'Switzerland']",https://www.transfermarkt.com/eris-abedini/profil/spieler/413459,0.3,2020/21
Yangel Herrera,Central Midfield,23,€18.00m,Granada CF,"['Venezuela', 'Spain']",https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293,18.0,2020/21
Luis Milla,Central Midfield,26,€4.00m,Granada CF,['Spain'],https://www.transfermarkt.com/luis-milla/profil/spieler/281989,4.0,2020/21
Domingos Quina,Central Midfield,21,€3.00m,Granada CF,"['Portugal', 'Guinea-Bissau']",https://www.transfermarkt.com/domingos-quina/profil/spieler/391719,3.0,2020/21
Ángel Montoro,Central Midfield,33,€1.20m,Granada CF,['Spain'],https://www.transfermarkt.com/angel-montoro/profil/spieler/59551,1.2,2020/21
Ramon Azeez,Central Midfield,28,€800k,Granada CF,['Nigeria'],https://www.transfermarkt.com/ramon-azeez/profil/spieler/131667,0.8,2020/21
Isma Ruiz,Central Midfield,20,€300k,Granada CF,['Spain'],https://www.transfermarkt.com/isma-ruiz/profil/spieler/631221,0.3,2020/21
Álvaro Bravo,Central Midfield,23,€200k,Granada CF,['Spain'],https://www.transfermarkt.com/alvaro-bravo/profil/spieler/284872,0.2,2020/21
Juan Brunet,Central Midfield,23,€50k,Granada CF,"['Argentina', 'Italy']",https://www.transfermarkt.com/juan-brunet/profil/spieler/696883,0.05,2020/21
Carlos León,Central Midfield,18,-,Granada CF,['Spain'],https://www.transfermarkt.com/carlos-leon/profil/spieler/636229,0.0,2020/21
Fede Vico,Attacking Midfield,26,€1.20m,Granada CF,['Spain'],https://www.transfermarkt.com/fede-vico/profil/spieler/162079,1.2,2020/21
Antonio Aranda,Attacking Midfield,20,€200k,Granada CF,['Spain'],https://www.transfermarkt.com/antonio-aranda/profil/spieler/631223,0.2,2020/21
Darwin Machís,Left Winger,28,€10.00m,Granada CF,"['Venezuela', 'Spain']",https://www.transfermarkt.com/darwin-machis/profil/spieler/211251,10.0,2020/21
Kenedy,Left Winger,25,€10.00m,Granada CF,['Brazil'],https://www.transfermarkt.com/kenedy/profil/spieler/281404,10.0,2020/21
Dani Plomer,Left Winger,22,€100k,Granada CF,['Spain'],https://www.transfermarkt.com/dani-plomer/profil/spieler/614195,0.1,2020/21
Antonio Puertas,Right Winger,29,€5.00m,Granada CF,['Spain'],https://www.transfermarkt.com/antonio-puertas/profil/spieler/262365,5.0,2020/21
Alberto Soro,Right Winger,22,€3.00m,Granada CF,['Spain'],https://www.transfermarkt.com/alberto-soro/profil/spieler/487688,3.0,2020/21
Echu Rodríguez,Right Winger,23,€100k,Granada CF,['Spain'],https://www.transfermarkt.com/echu-rodriguez/profil/spieler/462380,0.1,2020/21
Luis Suárez,Centre-Forward,23,€10.00m,Granada CF,"['Colombia', 'Spain']",https://www.transfermarkt.com/luis-suarez/profil/spieler/424784,10.0,2020/21
Antoñín,Centre-Forward,21,€1.50m,Granada CF,['Spain'],https://www.transfermarkt.com/antonin/profil/spieler/610336,1.5,2020/21
Jorge Molina,Centre-Forward,39,€1.50m,Granada CF,['Spain'],https://www.transfermarkt.com/jorge-molina/profil/spieler/57825,1.5,2020/21
Roberto Soldado,Centre-Forward,36,€1.20m,Granada CF,['Spain'],https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,1.2,2020/21
Aitor Fernández,Goalkeeper,30,€6.00m,Levante UD,['Spain'],https://www.transfermarkt.com/aitor-fernandez/profil/spieler/118997,6.0,2020/21
Dani Cárdenas,Goalkeeper,24,€600k,Levante UD,['Spain'],https://www.transfermarkt.com/dani-cardenas/profil/spieler/397676,0.6,2020/21
Koke Vegas,Goalkeeper,25,€500k,Levante UD,['Spain'],https://www.transfermarkt.com/koke-vegas/profil/spieler/299715,0.5,2020/21
Pablo Campos,Goalkeeper,19,€200k,Levante UD,['Spain'],https://www.transfermarkt.com/pablo-campos/profil/spieler/617059,0.2,2020/21
Rúben Vezo,Centre-Back,27,€10.00m,Levante UD,"['Portugal', 'Cape Verde']",https://www.transfermarkt.com/ruben-vezo/profil/spieler/257851,10.0,2020/21
Róber Pier,Centre-Back,26,€1.20m,Levante UD,['Spain'],https://www.transfermarkt.com/rober-pier/profil/spieler/387129,1.2,2020/21
Sergio Postigo,Centre-Back,32,€1.20m,Levante UD,['Spain'],https://www.transfermarkt.com/sergio-postigo/profil/spieler/158791,1.2,2020/21
Óscar Duarte,Centre-Back,32,€800k,Levante UD,"['Costa Rica', 'Spain']",https://www.transfermarkt.com/oscar-duarte/profil/spieler/175323,0.8,2020/21
Alfredo Pedraza,Centre-Back,20,€200k,Levante UD,['Spain'],https://www.transfermarkt.com/alfredo-pedraza/profil/spieler/618806,0.2,2020/21
Euse Monzó,Centre-Back,20,€200k,Levante UD,['Spain'],https://www.transfermarkt.com/euse-monzo/profil/spieler/702332,0.2,2020/21
Carlos Clerc,Left-Back,29,€3.00m,Levante UD,['Spain'],https://www.transfermarkt.com/carlos-clerc/profil/spieler/193784,3.0,2020/21
Toño García,Left-Back,31,€800k,Levante UD,['Spain'],https://www.transfermarkt.com/tono-garcia/profil/spieler/125931,0.8,2020/21
Jorge Miramón,Right-Back,32,€2.00m,Levante UD,['Spain'],https://www.transfermarkt.com/jorge-miramon/profil/spieler/228917,2.0,2020/21
Son,Right-Back,27,€800k,Levante UD,['Spain'],https://www.transfermarkt.com/sontm/profil/spieler/349856,0.8,2020/21
Coke,Right-Back,34,€800k,Levante UD,['Spain'],https://www.transfermarkt.com/coke/profil/spieler/71905,0.8,2020/21
Mickaël Malsa,Defensive Midfield,25,€5.00m,Levante UD,"['Martinique', 'France']",https://www.transfermarkt.com/mickael-malsa/profil/spieler/205569,5.0,2020/21
Nemanja Radoja,Defensive Midfield,28,€2.50m,Levante UD,['Serbia'],https://www.transfermarkt.com/nemanja-radoja/profil/spieler/168959,2.5,2020/21
Nikola Vukcevic,Defensive Midfield,29,€1.80m,Levante UD,['Montenegro'],https://www.transfermarkt.com/nikola-vukcevic/profil/spieler/151470,1.8,2020/21
Cheick Doukouré,Defensive Midfield,28,€600k,Levante UD,"[""Cote d'Ivoire"", 'France']",https://www.transfermarkt.com/cheick-doukoure/profil/spieler/129679,0.6,2020/21
Giorgi Kochorashvili,Defensive Midfield,22,€300k,Levante UD,['Georgia'],https://www.transfermarkt.com/giorgi-kochorashvili/profil/spieler/405564,0.3,2020/21
José Campaña,Central Midfield,28,€15.00m,Levante UD,['Spain'],https://www.transfermarkt.com/jose-campana/profil/spieler/120095,15.0,2020/21
Gonzalo Melero,Central Midfield,27,€4.50m,Levante UD,['Spain'],https://www.transfermarkt.com/gonzalo-melero/profil/spieler/162056,4.5,2020/21
Pablo Martínez,Central Midfield,23,€600k,Levante UD,['Spain'],https://www.transfermarkt.com/pablo-martinez/profil/spieler/568835,0.6,2020/21
Álex Blesa,Central Midfield,19,€300k,Levante UD,['Spain'],https://www.transfermarkt.com/alex-blesa/profil/spieler/611198,0.3,2020/21
Enis Bardhi,Attacking Midfield,25,€15.00m,Levante UD,['North Macedonia'],https://www.transfermarkt.com/enis-bardhi/profil/spieler/245014,15.0,2020/21
Hernâni,Left Winger,29,€1.20m,Levante UD,"['Portugal', 'Cape Verde']",https://www.transfermarkt.com/hernani/profil/spieler/172142,1.2,2020/21
Álex Cantero,Left Winger,21,€700k,Levante UD,['Spain'],https://www.transfermarkt.com/alex-cantero/profil/spieler/638235,0.7,2020/21
Jorge de Frutos,Right Winger,24,€15.00m,Levante UD,['Spain'],https://www.transfermarkt.com/jorge-de-frutos/profil/spieler/455181,15.0,2020/21
Rubén Rochina,Right Winger,30,€2.80m,Levante UD,['Spain'],https://www.transfermarkt.com/ruben-rochina/profil/spieler/67548,2.8,2020/21
Edgar Sevikyan,Right Winger,19,€700k,Levante UD,"['Armenia', 'Russia']",https://www.transfermarkt.com/edgar-sevikyan/profil/spieler/430488,0.7,2020/21
Roger Martí,Centre-Forward,30,€10.00m,Levante UD,['Spain'],https://www.transfermarkt.com/roger-marti/profil/spieler/212391,10.0,2020/21
José Luis Morales,Centre-Forward,33,€6.00m,Levante UD,['Spain'],https://www.transfermarkt.com/jose-luis-morales/profil/spieler/252677,6.0,2020/21
Dani Gómez,Centre-Forward,22,€1.50m,Levante UD,['Spain'],https://www.transfermarkt.com/dani-gomez/profil/spieler/422460,1.5,2020/21
Sergio León,Centre-Forward,32,€1.20m,Levante UD,['Spain'],https://www.transfermarkt.com/sergio-leon/profil/spieler/145769,1.2,2020/21
Sergio Herrera,Goalkeeper,28,€6.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/sergio-herrera/profil/spieler/248738,6.0,2020/21
Juan Pérez,Goalkeeper,24,€600k,CA Osasuna,['Spain'],https://www.transfermarkt.com/juan-perez/profil/spieler/298613,0.6,2020/21
Rubén Martínez,Goalkeeper,37,€500k,CA Osasuna,['Spain'],https://www.transfermarkt.com/ruben-martinez/profil/spieler/8184,0.5,2020/21
Iván Martínez,Goalkeeper,19,€250k,CA Osasuna,['Spain'],https://www.transfermarkt.com/ivan-martinez/profil/spieler/568183,0.25,2020/21
Iñaki Álvarez,Goalkeeper,24,€200k,CA Osasuna,['Spain'],https://www.transfermarkt.com/inaki-alvarez/profil/spieler/548635,0.2,2020/21
David García,Centre-Back,27,€7.50m,CA Osasuna,['Spain'],https://www.transfermarkt.com/david-garcia/profil/spieler/298589,7.5,2020/21
Aridane Hernández,Centre-Back,32,€3.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/aridane-hernandez/profil/spieler/82503,3.0,2020/21
Unai García,Centre-Back,29,€1.50m,CA Osasuna,['Spain'],https://www.transfermarkt.com/unai-garcia/profil/spieler/197122,1.5,2020/21
Facundo Roncaglia,Centre-Back,34,€1.00m,CA Osasuna,"['Argentina', 'Italy']",https://www.transfermarkt.com/facundo-roncaglia/profil/spieler/61546,1.0,2020/21
Jonás Ramalho,Centre-Back,28,€1.00m,CA Osasuna,"['Spain', 'Angola']",https://www.transfermarkt.com/jonas-ramalho/profil/spieler/69660,1.0,2020/21
Raúl Navas,Centre-Back,33,€300k,CA Osasuna,['Spain'],https://www.transfermarkt.com/raul-navas/profil/spieler/142419,0.3,2020/21
Jorge Herrando,Centre-Back,20,€250k,CA Osasuna,['Spain'],https://www.transfermarkt.com/jorge-herrando/profil/spieler/555500,0.25,2020/21
Manu Sánchez,Left-Back,20,€8.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809,8.0,2020/21
Juan Cruz,Left-Back,28,€2.20m,CA Osasuna,['Spain'],https://www.transfermarkt.com/juan-cruz/profil/spieler/169497,2.2,2020/21
Nacho Vidal,Right-Back,26,€2.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/nacho-vidal/profil/spieler/216870,2.0,2020/21
Gorka Zabarte,Right-Back,22,€150k,CA Osasuna,['Spain'],https://www.transfermarkt.com/gorka-zabarte/profil/spieler/311440,0.15,2020/21
Lucas Torró,Defensive Midfield,26,€2.20m,CA Osasuna,['Spain'],https://www.transfermarkt.com/lucas-torro/profil/spieler/213670,2.2,2020/21
Oier Sanjurjo,Defensive Midfield,35,€700k,CA Osasuna,['Spain'],https://www.transfermarkt.com/oier-sanjurjo/profil/spieler/63040,0.7,2020/21
Jon Moncayola,Central Midfield,23,€7.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/jon-moncayola/profil/spieler/552425,7.0,2020/21
Darko Brasanac,Central Midfield,29,€1.80m,CA Osasuna,['Serbia'],https://www.transfermarkt.com/darko-brasanac/profil/spieler/95641,1.8,2020/21
Iñigo Pérez,Central Midfield,33,€600k,CA Osasuna,['Spain'],https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,0.6,2020/21
Roberto Torres,Attacking Midfield,32,€5.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,5.0,2020/21
Javi Martínez,Attacking Midfield,21,€1.20m,CA Osasuna,['Spain'],https://www.transfermarkt.com/javi-martinez/profil/spieler/471474,1.2,2020/21
Aimar Oroz,Attacking Midfield,19,€200k,CA Osasuna,['Spain'],https://www.transfermarkt.com/aimar-oroz/profil/spieler/634131,0.2,2020/21
Jony,Left Winger,29,€2.80m,CA Osasuna,['Spain'],https://www.transfermarkt.com/jony/profil/spieler/228761,2.8,2020/21
Asier Córdoba,Left Winger,21,€200k,CA Osasuna,['Spain'],https://www.transfermarkt.com/asier-cordoba/profil/spieler/505512,0.2,2020/21
Kike Saverio,Left Winger,22,€200k,CA Osasuna,"['Ecuador', 'Spain']",https://www.transfermarkt.com/kike-saverio/profil/spieler/388519,0.2,2020/21
Rubén García,Right Winger,27,€10.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/ruben-garcia/profil/spieler/213260,10.0,2020/21
Kike Barja,Right Winger,24,€3.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/kike-barja/profil/spieler/298575,3.0,2020/21
Chimy Ávila,Centre-Forward,27,€10.00m,CA Osasuna,"['Argentina', 'Spain']",https://www.transfermarkt.com/chimy-avila/profil/spieler/167721,10.0,2020/21
Ante Budimir,Centre-Forward,29,€9.00m,CA Osasuna,['Croatia'],https://www.transfermarkt.com/ante-budimir/profil/spieler/46413,9.0,2020/21
Jonathan Calleri,Centre-Forward,27,€5.00m,CA Osasuna,"['Argentina', 'Italy']",https://www.transfermarkt.com/jonathan-calleri/profil/spieler/284727,5.0,2020/21
Adrián López,Centre-Forward,33,€1.20m,CA Osasuna,['Spain'],https://www.transfermarkt.com/adrian-lopez/profil/spieler/45383,1.2,2020/21
Enric Gallego,Centre-Forward,34,€1.00m,CA Osasuna,['Spain'],https://www.transfermarkt.com/enric-gallego/profil/spieler/114060,1.0,2020/21
Marc Cardona,Centre-Forward,25,€600k,CA Osasuna,['Spain'],https://www.transfermarkt.com/marc-cardona/profil/spieler/443222,0.6,2020/21
Brandon Thomas,Centre-Forward,26,€600k,CA Osasuna,"['Spain', 'England']",https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680,0.6,2020/21
Marko Dmitrovic,Goalkeeper,29,€8.00m,SD Eibar,['Serbia'],https://www.transfermarkt.com/marko-dmitrovic/profil/spieler/94308,8.0,2020/21
Yoel Rodríguez,Goalkeeper,32,€900k,SD Eibar,['Spain'],https://www.transfermarkt.com/yoel-rodriguez/profil/spieler/58115,0.9,2020/21
Jonmi Magunagoitia,Goalkeeper,20,€200k,SD Eibar,['Spain'],https://www.transfermarkt.com/jonmi-magunagoitia/profil/spieler/606848,0.2,2020/21
Unai Ayala,Goalkeeper,17,-,SD Eibar,['Spain'],https://www.transfermarkt.com/unai-ayala/profil/spieler/867426,0.0,2020/21
Paulo Oliveira,Centre-Back,29,€4.00m,SD Eibar,['Portugal'],https://www.transfermarkt.com/paulo-oliveira/profil/spieler/139336,4.0,2020/21
Esteban Burgos,Centre-Back,29,€2.50m,SD Eibar,"['Argentina', 'Spain']",https://www.transfermarkt.com/esteban-burgos/profil/spieler/337922,2.5,2020/21
Pedro Bigas,Centre-Back,31,€1.20m,SD Eibar,['Spain'],https://www.transfermarkt.com/pedro-bigas/profil/spieler/203043,1.2,2020/21
José Antonio Martínez,Centre-Back,28,€1.20m,SD Eibar,['Spain'],https://www.transfermarkt.com/jose-antonio-martinez/profil/spieler/311287,1.2,2020/21
Anaitz Arbilla,Centre-Back,34,€1.00m,SD Eibar,['Spain'],https://www.transfermarkt.com/anaitz-arbilla/profil/spieler/71548,1.0,2020/21
Unai Dufur,Centre-Back,22,-,SD Eibar,['Spain'],https://www.transfermarkt.com/unai-dufur/profil/spieler/783429,0.0,2020/21
Kévin Rodrigues,Left-Back,27,€3.50m,SD Eibar,"['Portugal', 'France']",https://www.transfermarkt.com/kevin-rodrigues/profil/spieler/206947,3.5,2020/21
Rafa Soares,Left-Back,26,€1.60m,SD Eibar,['Portugal'],https://www.transfermarkt.com/rafa-soares/profil/spieler/198006,1.6,2020/21
Cote,Left-Back,31,€1.50m,SD Eibar,['Spain'],https://www.transfermarkt.com/cote/profil/spieler/87469,1.5,2020/21
Álex Pozo,Right-Back,22,€4.00m,SD Eibar,['Spain'],https://www.transfermarkt.com/alex-pozo/profil/spieler/341272,4.0,2020/21
Álvaro Tejero,Right-Back,24,€1.00m,SD Eibar,['Spain'],https://www.transfermarkt.com/alvaro-tejero/profil/spieler/290273,1.0,2020/21
Rober Correa,Right-Back,28,€900k,SD Eibar,['Spain'],https://www.transfermarkt.com/rober-correa/profil/spieler/223890,0.9,2020/21
Sergio Cubero,Right-Back,21,-,SD Eibar,['Spain'],https://www.transfermarkt.com/sergio-cubero/profil/spieler/684253,0.0,2020/21
Sergio Álvarez,Defensive Midfield,29,€1.20m,SD Eibar,['Spain'],https://www.transfermarkt.com/sergio-alvarez/profil/spieler/138935,1.2,2020/21
Pape Diop,Defensive Midfield,35,€800k,SD Eibar,"['Senegal', 'France']",https://www.transfermarkt.com/pape-diop/profil/spieler/39907,0.8,2020/21
Edu Expósito,Central Midfield,24,€3.50m,SD Eibar,['Spain'],https://www.transfermarkt.com/edu-exposito/profil/spieler/506248,3.5,2020/21
